id,budget,genres,original_title,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,overview
293167,185000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Kong: Skull Island,22.841242,"[{'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",2017-03-08,566652812,118,6.3,4640,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island."
446791,50000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",All the Money in the World,22.68524,"[{'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': ''}, {'id': 559, 'logo_path': '/rzgMLzPgJ2ZBYnlVwNi8ZDfOMwo.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}, {'id': 81121, 'logo_path': None, 'name': 'Imperative Entertainment', 'origin_country': ''}]",2017-12-13,56996304,132,6.3,675,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.
396422,15000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Annabelle: Creation,22.477067,"[{'id': 76907, 'logo_path': None, 'name': 'Atomic Monster', 'origin_country': ''}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11565, 'logo_path': None, 'name': 'The Safran Company', 'origin_country': ''}, {'id': 104044, 'logo_path': None, 'name': 'Warner Bros.', 'origin_country': ''}]",2017-08-03,305092201,109,6.4,2260,"Several years after the tragic death of their little girl, a dollmaker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the dollmaker's possessed creation, Annabelle."
341013,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Atomic Blonde,22.189971,"[{'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 3574, 'logo_path': None, 'name': 'Denver and Delilah Productions', 'origin_country': ''}, {'id': 6417, 'logo_path': None, 'name': 'Film i Väst', 'origin_country': ''}, {'id': 23008, 'logo_path': '/5SarYupipdiejsEqUkwu1SpYfru.png', 'name': '87Eleven', 'origin_country': 'US'}, {'id': 24049, 'logo_path': None, 'name': 'Sierra / Affinity', 'origin_country': ''}, {'id': 87733, 'logo_path': None, 'name': 'Closed on Mondays Entertainment', 'origin_country': ''}, {'id': 92029, 'logo_path': None, 'name': 'T.G.I.M. Films', 'origin_country': ''}]",2017-07-26,95673925,115,6.2,2691,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.
126889,97000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Alien: Covenant,21.645523,"[{'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': ''}, {'id': 19747, 'logo_path': None, 'name': 'Brandywine Productions', 'origin_country': ''}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",2017-05-09,232380243,122,5.8,3937,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world – which has its sole inhabitant the 'synthetic', David, survivor of the doomed Prometheus expedition."
381283,30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",mother!,21.410301,"[{'id': 7503, 'logo_path': None, 'name': 'Protozoa Pictures', 'origin_country': ''}]",2017-09-13,44516999,121,6.9,2174,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence."
389015,11000000,"[{'id': 18, 'name': 'Drama'}]","I, Tonya",21.308487,"[{'id': 19176, 'logo_path': '/l6x0SkRVp9ksGgRhboZbkI9w7PM.png', 'name': 'Clubhouse Pictures', 'origin_country': ''}, {'id': 82968, 'logo_path': None, 'name': 'LuckyChap Entertainment', 'origin_country': ''}]",2017-11-27,33486673,120,7.6,1486,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes."
339964,177200000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",Valerian and the City of a Thousand Planets,21.180417,"[{'id': 98007, 'logo_path': None, 'name': 'BNP Paribas', 'origin_country': ''}, {'id': 1145, 'logo_path': None, 'name': 'Belga Films', 'origin_country': ''}, {'id': 1246, 'logo_path': '/lmeFQGzHEds5t2UfmODyrbf2nXm.png', 'name': 'River Road Entertainment', 'origin_country': ''}, {'id': 6877, 'logo_path': None, 'name': 'Grive Productions', 'origin_country': ''}, {'id': 6896, 'logo_path': '/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png', 'name': 'EuropaCorp', 'origin_country': 'FR'}, {'id': 12372, 'logo_path': None, 'name': 'Universum Film (UFA)', 'origin_country': ''}, {'id': 55244, 'logo_path': None, 'name': 'Fundamental Films', 'origin_country': ''}, {'id': 96686, 'logo_path': None, 'name': 'Gulf Film', 'origin_country': ''}, {'id': 96687, 'logo_path': None, 'name': 'Novo Pictures', 'origin_country': ''}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 15433, 'logo_path': '/9nnaDAbuHwbikxAV1t1BC2Z60GC.png', 'name': 'Orange Studio', 'origin_country': 'FR'}]",2017-07-20,225874228,136,6.6,2870,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe."
406997,20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",Wonder,20.552568,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 6735, 'logo_path': '/6yyByQrmTAgJv0QzZ1Eh1jiGX4R.png', 'name': 'Participant Media', 'origin_country': 'US'}, {'id': 10221, 'logo_path': '/99VfWRgKasZoyK9UVB39gnYvFrZ.png', 'name': 'Walden Media', 'origin_country': 'US'}, {'id': 10227, 'logo_path': '/3YfRy3DBl4abcqkzGx4RVNz12yl.png', 'name': 'Mandeville Films', 'origin_country': 'US'}]",2017-11-13,300503113,113,8.2,2145,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time."
390043,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",The Hitman's Bodyguard,20.296536,"[{'id': 48738, 'logo_path': None, 'name': 'Campbell Grobman Films', 'origin_country': ''}, {'id': 41364, 'logo_path': None, 'name': 'Cristaldi Pictures', 'origin_country': ''}, {'id': 94235, 'logo_path': None, 'name': 'East Light Media', 'origin_country': ''}, {'id': 74795, 'logo_path': None, 'name': 'Nu Boyana Film Studios', 'origin_country': ''}, {'id': 82819, 'logo_path': '/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Films', 'origin_country': 'US'}, {'id': 23011, 'logo_path': None, 'name': 'Tom de Mol Productions', 'origin_country': 'NL'}]",2017-08-16,176586701,118,6.7,2077,"The world's top bodyguard gets a new client, a hit man who must testify at the International Court of Justice. They must put their differences aside and work together to make it to the trial on time."
392044,55000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",Murder on the Orient Express,20.161628,"[{'id': 1557, 'logo_path': '/ccz9bqCu3jSFKbPFnfWmjAKZLBL.png', 'name': 'The Mark Gordon Company', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': ''}, {'id': 19108, 'logo_path': None, 'name': 'Latina Pictures', 'origin_country': 'MT'}, {'id': 28788, 'logo_path': None, 'name': 'Genre Films', 'origin_country': 'US'}, {'id': 90555, 'logo_path': None, 'name': 'The Estate of Agatha Christie', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",2017-11-03,351839303,114,6.7,3338,Genius Belgian detective Hercule Poirot investigates the murder of an American tycoon aboard the Orient Express train.
419430,4500000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",Get Out,20.032306,"[{'id': 88934, 'logo_path': '/5Be96V9WXa7jJInSDPqDOqMBA0o.png', 'name': 'Monkeypaw Productions', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/kDedjRZwO8uyFhuHamomOhN6fzG.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 72725, 'logo_path': None, 'name': 'QC Entertainment', 'origin_country': ''}]",2017-02-24,255017329,104,7.4,5813,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined."
400617,35000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Phantom Thread,20.02,"[{'id': 178, 'logo_path': None, 'name': 'Ghoulardi Film Company', 'origin_country': ''}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 13184, 'logo_path': '/pfUB1a62jSMIqp4Xmaq6z2cgW0B.png', 'name': 'Annapurna Pictures', 'origin_country': 'US'}, {'id': 103204, 'logo_path': None, 'name': 'Perfect World Pictures', 'origin_country': 'US'}]",2017-12-25,46261438,130,7.2,895,"In the glamour of 1950s post-war London, renowned dressmaker Reynolds Woodcock and his sister Cyril are at the center of British fashion. Women come and go through Woodcock’s life, providing the confirmed bachelor with inspiration and companionship, until he comes across a young, strong-willed woman, Alma, who soon becomes a fixture in his life as his muse and lover. Once controlled and planned, he finds his carefully tailored life disrupted by love."
260514,175000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Cars 3,19.885417,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]",2017-06-15,383925276,109,6.7,1713,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!"
298250,10000000,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Jigsaw,19.877678,"[{'id': 2061, 'logo_path': None, 'name': 'Twisted Pictures', 'origin_country': ''}, {'id': 5855, 'logo_path': None, 'name': 'A Bigger Boat', 'origin_country': ''}, {'id': 6680, 'logo_path': None, 'name': 'Serendipity Productions', 'origin_country': ''}]",2017-10-25,102952888,92,6.0,1182,"Dead bodies begin to turn up all over the city, each meeting their demise in a variety of grisly ways. All investigations begin to point the finger at deceased killer John Kramer."
402897,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]",The Death of Stalin,19.607564,"[{'id': 41813, 'logo_path': '/pqoPwhsmo0f0V3r6yKouspsuFaF.png', 'name': 'Title Media', 'origin_country': 'BE'}, {'id': 91331, 'logo_path': '/uYyo3szZqWKn5p2bfAXMXzqVo8.png', 'name': 'Main Journey', 'origin_country': 'CA'}, {'id': 39509, 'logo_path': None, 'name': 'Free Range Films', 'origin_country': ''}, {'id': 7038, 'logo_path': '/9YDo78sKAy6xxqBwVBT2Vi9FSZl.png', 'name': 'Quad Productions', 'origin_country': 'FR'}, {'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 12406, 'logo_path': None, 'name': 'La Compagnie Cinématographique Européenne', 'origin_country': ''}, {'id': 12407, 'logo_path': None, 'name': 'Panache Productions', 'origin_country': ''}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 10611, 'logo_path': '/jiNtYrLNpBnhpJEpb4DC7M80TC4.png', 'name': 'Ciné+', 'origin_country': ''}, {'id': 11795, 'logo_path': '/1ECMy2vf7r6nOhqBkDYtqQrjHYl.png', 'name': 'France Télévisions', 'origin_country': 'FR'}]",2017-10-20,12725059,106,7.1,313,"When tyrannical dictator Joseph Stalin dies in 1953, his parasitic cronies square off in a frantic power struggle to become the next Soviet leader. Among the contenders are the dweebish Georgy Malenkov, the wily Nikita Khrushchev and Lavrenti Beria – the sadistic secret police chief. As they bumble, brawl and back-stab their way to the top, the question remains – just who is running the government?"
305470,100000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Power Rangers,19.515225,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 11305, 'logo_path': None, 'name': 'Saban Brands', 'origin_country': ''}]",2017-03-23,142337240,124,6.2,2027,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers."
398818,4000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Call Me by Your Name,19.053798,"[{'id': 16017, 'logo_path': None, 'name': 'La Cinéfacture', 'origin_country': ''}, {'id': 30666, 'logo_path': None, 'name': 'RT Features', 'origin_country': ''}, {'id': 46344, 'logo_path': None, 'name': 'Frenesy Film Company', 'origin_country': ''}, {'id': 88564, 'logo_path': None, 'name': ""Water's End Productions"", 'origin_country': 'US'}, {'id': 88565, 'logo_path': None, 'name': 'M.Y.R.A. Entertainment', 'origin_country': ''}, {'id': 10949, 'logo_path': None, 'name': 'Memento Films International', 'origin_country': ''}, {'id': 14016, 'logo_path': None, 'name': 'Ministero per i Beni e le Attività Culturali (MiBAC)', 'origin_country': ''}]",2017-09-01,41063475,132,8.3,2565,"Elio Perlman is spending the summer with his family at their vacation home in Lombardy, Italy. When his father hires a handsome doctoral student, the curious 17-year-old finds himself developing a growing attraction to the young man."
315837,110000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Ghost in the Shell,18.963818,"[{'id': 93466, 'logo_path': None, 'name': 'Weying Galaxy Entertainment', 'origin_country': ''}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 3407, 'logo_path': None, 'name': 'Shanghai Film Group', 'origin_country': ''}, {'id': 7294, 'logo_path': '/kK4PRgceWp9KNrycD8xx8seWxYU.png', 'name': 'Reliance Entertainment', 'origin_country': 'IN'}, {'id': 14439, 'logo_path': None, 'name': 'Arad Productions', 'origin_country': ''}, {'id': 17449, 'logo_path': None, 'name': 'Grosvenor Park Productions', 'origin_country': ''}, {'id': 44311, 'logo_path': None, 'name': 'Steven Paul Production', 'origin_country': ''}, {'id': 83645, 'logo_path': None, 'name': 'Huahua Media', 'origin_country': 'CN'}, {'id': 88981, 'logo_path': None, 'name': 'Seaside Entertainment', 'origin_country': ''}, {'id': 7, 'logo_path': '/9YHAhaqpFKDq66Alz7HrYd1iM6G.png', 'name': 'DreamWorks', 'origin_country': 'US'}]",2017-03-29,169801921,107,5.9,3994,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals."
353491,60000000,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 37, 'name': 'Western'}, {'id': 27, 'name': 'Horror'}]",The Dark Tower,18.840117,"[{'id': 23, 'logo_path': '/mkxNjThahj5pvntvYKVpMbWXm3D.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 433, 'logo_path': None, 'name': 'Weed Road Pictures', 'origin_country': ''}, {'id': 2531, 'logo_path': '/pC2iDCDCvV85vOBP7a5Ukxuc0Du.png', 'name': 'Media Rights Capital', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]",2017-08-03,111757995,95,5.6,2062,"The last Gunslinger, Roland Deschain, has been locked in an eternal battle with Walter O’Dim, also known as the Man in Black, determined to prevent him from toppling the Dark Tower, which holds the universe together. With the fate of the worlds at stake, good and evil will collide in the ultimate battle as only Roland can defend the Tower from the Man in Black."
